launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
1288.590028, 625786.193403, 5107933.081064, 1288.857551, 625781.640586, 5107846.208144, 0.267522, 86.992140
1290.902304, 624905.581342, 5106671.485539, 1291.661259, 624944.632595, 5106274.539543, 0.758954, 398.862287
1290.902304, 625953.778000, 5105720.676371, 1294.562050, 625937.255277, 5105392.672536, 3.659745, 328.419726
1290.902304, 626727.780377, 5105249.338451, 1291.412021, 626774.264907, 5105073.827691, 0.509717, 181.562216
1290.902304, 627455.967780, 5105508.627211, 1292.186772, 627505.742979, 5105218.511494, 1.284467, 294.354718
1290.902304, 627629.270569, 5105954.970496, 1291.306288, 627621.813535, 5105884.021562, 0.403984, 71.339740
1290.902304, 627747.911634, 5105989.988781, 1291.739468, 627732.775314, 5105845.976320, 0.837163, 144.805722
1290.902304, 628537.355973, 5106032.177855, 1291.405945, 628530.145473, 5105929.062909, 0.503640, 103.366743
1290.902304, 628709.794274, 5106200.677298, 1292.065203, 628698.262000, 5106018.268430, 1.162898, 182.773052
1290.902304, 628797.846719, 5107677.228997, 1291.243860, 628866.965722, 5107557.511372, 0.341556, 138.238006
1290.902304, 625226.813828, 5107626.944156, 1291.445912, 625202.166311, 5107455.802251, 0.543607, 172.907639
1290.902304, 625122.034373, 5107423.210666, 1291.329179, 625089.464473, 5107275.929484, 0.426874, 150.839467
1293.511713, 625525.992330, 5105760.558867, 1293.847501, 625608.170577, 5105606.004064, 0.335788, 175.044142
1293.511713, 627309.998143, 5105317.873614, 1293.784003, 627299.089146, 5105229.026959, 0.272291, 89.513878
1293.511713, 627731.692679, 5105954.606856, 1293.824799, 627725.706553, 5105897.652673, 0.313087, 57.267903
1293.511713, 628496.840353, 5106106.565713, 1294.523660, 628483.768367, 5105895.160132, 1.011948, 211.809340
1293.511713, 627967.786117, 5108429.873501, 1294.222231, 628023.791011, 5108153.076932, 0.710518, 282.405539
1293.511713, 627386.929922, 5108208.341865, 1294.240881, 627557.015194, 5108005.642131, 0.729168, 264.605711
1293.511713, 625518.081860, 5107781.278392, 1294.643028, 625505.916270, 5107549.145113, 1.131316, 232.451846
1293.511713, 625221.791718, 5107528.497537, 1294.021564, 625187.727383, 5107368.237443, 0.509851, 163.840399
1295.959710, 624995.466605, 5106367.037163, 1296.989328, 625173.427999, 5105882.784688, 1.029618, 515.917356
1295.959710, 625527.096908, 5105755.617712, 1296.296367, 625612.420803, 5105595.146804, 0.336656, 181.744544
1295.959710, 625663.065042, 5105764.611546, 1298.374934, 625660.310476, 5105458.344340, 2.415223, 306.279593
1295.959710, 625673.552096, 5105780.358351, 1298.196043, 625669.847811, 5105480.364712, 2.236333, 300.016508
1295.959710, 625916.572634, 5105744.755117, 1296.415220, 625904.877478, 5105633.483141, 0.455510, 111.884893
1295.959710, 625953.377783, 5105715.150125, 1296.434833, 625941.508134, 5105602.217952, 0.475122, 113.554235
1295.959710, 626132.373288, 5105454.488052, 1296.286645, 626157.548180, 5105305.650546, 0.326935, 150.951576
1295.959710, 627490.171449, 5106222.072208, 1296.337714, 627548.932098, 5106149.508850, 0.378004, 93.371595
1295.959710, 628802.972744, 5106249.218875, 1296.287102, 628799.513775, 5106199.753301, 0.327392, 49.586365
1295.959710, 628555.426159, 5106451.628873, 1296.516517, 628646.763395, 5106279.848517, 0.556807, 194.553287
1295.959710, 628830.566266, 5107278.523159, 1296.464649, 628849.089855, 5107110.503840, 0.504939, 169.037319
1295.959710, 628550.909528, 5107727.582055, 1296.412718, 628583.466846, 5107560.089175, 0.453008, 170.627793
1295.959710, 628697.938927, 5108112.083914, 1296.319149, 628702.251621, 5108050.409514, 0.359438, 61.825002
1295.959710, 625599.034177, 5107847.577894, 1296.472589, 625610.000807, 5107687.100269, 0.512878, 160.851904
1300.184922, 624892.212664, 5106661.407655, 1300.587781, 624902.685577, 5106461.572584, 0.402859, 200.109314
1300.184922, 625674.942683, 5105776.654447, 1301.438899, 625660.700625, 5105559.214697, 1.253977, 217.905670
1300.184922, 628507.641123, 5105986.205051, 1300.676413, 628497.632219, 5105843.071059, 0.491491, 143.483510
1303.589771, 625482.445156, 5105779.623548, 1304.224529, 625614.599170, 5105518.053541, 0.634758, 293.058957
1303.589771, 626276.584133, 5105472.709525, 1304.250295, 626338.028048, 5105140.822114, 0.660523, 337.527197
1303.589771, 627672.640129, 5105960.267748, 1303.820609, 627669.114011, 5105926.718984, 0.230838, 33.733561
1303.589771, 628716.345281, 5106192.155223, 1304.159510, 628708.699296, 5106082.812544, 0.569739, 109.609682
1303.589771, 628805.809897, 5106243.956988, 1305.349961, 628791.055770, 5106012.582827, 1.760190, 231.844099
1303.589771, 628703.376306, 5107535.301195, 1304.342582, 628738.958153, 5107196.305749, 0.752811, 340.857713
1303.589771, 627969.969657, 5108434.481405, 1305.577755, 628034.809484, 5108051.386230, 1.987983, 388.543584
1303.589771, 625922.161865, 5107973.561289, 1304.443061, 625922.161865, 5107765.958416, 0.853290, 207.602873
1303.589771, 625118.727122, 5107356.338747, 1304.036333, 625084.134860, 5107205.240027, 0.446562, 155.007896
1307.281225, 624962.740903, 5106561.808537, 1308.069325, 625016.371980, 5106205.567912, 0.788100, 360.255014
1307.281225, 625625.078945, 5105726.481653, 1307.785693, 625658.359510, 5105551.776290, 0.504468, 177.847013
1307.281225, 627484.679541, 5106204.903930, 1307.659230, 627536.088639, 5106141.418981, 0.378005, 81.689866
1307.281225, 627620.876463, 5105932.660150, 1308.086194, 627660.645444, 5105714.661931, 0.804969, 221.596018
1307.281225, 627729.896649, 5105939.194014, 1307.793120, 627719.471106, 5105840.001596, 0.511895, 99.738798
1307.281225, 628718.112511, 5106189.959702, 1307.850964, 628710.463109, 5106080.568152, 0.569739, 109.658673
1307.281225, 628807.187676, 5106241.420266, 1307.608617, 628803.769521, 5106192.538381, 0.327392, 49.001250
1307.281225, 628767.072697, 5107619.567590, 1307.647198, 628811.310698, 5107510.134663, 0.365972, 118.036293
1307.281225, 628588.058060, 5108354.541836, 1307.582125, 628591.792331, 5108283.287698, 0.300900, 71.351923
1310.833372, 624880.763923, 5106606.946682, 1311.195059, 624891.537819, 5106455.343779, 0.361687, 151.985253
1310.833372, 625285.140883, 5106194.274866, 1311.295379, 625353.768699, 5105974.884203, 0.462007, 229.873966
1310.833372, 625619.569230, 5105720.535001, 1311.159586, 625663.822820, 5105599.193656, 0.326214, 129.159212
1310.833372, 625678.196402, 5105767.080644, 1312.488313, 625669.278434, 5105527.309589, 1.654941, 239.936844
1310.833372, 625809.776127, 5105664.491447, 1311.381419, 625801.869096, 5105575.381155, 0.548047, 89.460412
1310.833372, 625911.137657, 5105701.679582, 1311.337012, 625902.824580, 5105582.388313, 0.503640, 119.580576
1310.833372, 626126.234862, 5105524.338822, 1311.145981, 626150.426947, 5105375.530868, 0.312609, 150.761614
1310.833372, 626215.301122, 5105346.936258, 1311.456583, 626273.806901, 5105032.219876, 0.623211, 320.108306
1310.833372, 627311.046807, 5105301.426026, 1311.829950, 627289.880576, 5105135.349551, 0.996578, 167.419846
1310.833372, 628352.649371, 5105968.030761, 1311.151227, 628348.814862, 5105913.194715, 0.317855, 54.969951
1310.833372, 628590.246361, 5106125.874324, 1311.175504, 628588.609625, 5106079.004328, 0.342132, 46.898566
1310.833372, 628931.366663, 5106557.147140, 1311.220989, 628925.135822, 5106458.132373, 0.387617, 99.210622
1310.833372, 628808.804099, 5107691.517774, 1311.185491, 628891.165262, 5107548.864055, 0.352119, 164.722327
1310.833372, 628502.214090, 5108440.343619, 1311.337012, 628508.692233, 5108316.733272, 0.503640, 123.779983
1313.667001, 625165.806450, 5106263.468415, 1314.150383, 625251.929274, 5106017.697551, 0.483383, 260.423613
1313.667001, 625299.454592, 5106171.084509, 1314.162897, 625387.621677, 5105936.486153, 0.495896, 250.618881
1313.667001, 625623.222277, 5105708.786021, 1313.983600, 625662.753203, 5105586.667677, 0.316600, 128.357251
1313.667001, 625732.776193, 5105824.501076, 1316.493990, 625705.656541, 5105530.877115, 2.826990, 294.873711
1313.667001, 626060.213636, 5105667.166956, 1314.135586, 626053.969047, 5105549.171578, 0.468585, 118.160501
1313.667001, 626140.345826, 5105524.586676, 1314.218158, 626185.848410, 5105253.664157, 0.551157, 274.717121
1313.667001, 626116.145730, 5105475.994251, 1314.239719, 626159.920716, 5105220.017951, 0.572718, 259.692348
1313.667001, 626165.804186, 5105417.342499, 1314.335280, 626226.929472, 5105082.101831, 0.668279, 340.767671
1313.667001, 627675.912464, 5105948.023991, 1314.145417, 627665.507202, 5105849.024541, 0.478416, 99.544766
1313.667001, 627730.644312, 5105932.170983, 1314.178896, 627720.078008, 5105831.639317, 0.511895, 101.085422
1313.667001, 628548.858397, 5106082.907444, 1314.646001, 628536.736384, 5105893.529627, 0.979001, 189.765384
1313.667001, 628545.425802, 5106414.103601, 1314.214731, 628621.264394, 5106232.308289, 0.547731, 196.979763
1313.667001, 628561.406601, 5106445.261894, 1314.223808, 628650.761978, 5106277.208873, 0.556807, 190.331819
1313.667001, 628637.906661, 5106407.417123, 1313.990159, 628667.280653, 5106352.172678, 0.323158, 62.568204
1313.667001, 628809.500649, 5107181.982690, 1314.079507, 628832.233109, 5107057.487434, 0.412506, 126.553678
1313.667001, 628757.590329, 5107656.399254, 1314.532083, 628836.468195, 5107324.799845, 0.865083, 340.851706
1313.667001, 625112.921109, 5107358.803022, 1313.927895, 625094.371455, 5107278.455643, 0.260894, 82.460845
1315.422735, 624970.389681, 5106341.096666, 1316.337121, 625141.003403, 5105895.664419, 0.914386, 476.989443
1315.422735, 624994.222260, 5106310.297126, 1316.296282, 625160.840153, 5105890.669812, 0.873547, 451.495963
1315.422735, 625186.486027, 5106276.605076, 1315.783878, 625232.615237, 5106125.723229, 0.361142, 157.775903
1315.422735, 625660.426153, 5105699.389419, 1317.414431, 625658.998535, 5105400.707558, 1.991695, 298.685272
1315.422735, 625715.126876, 5105795.158465, 1317.718746, 625689.402110, 5105510.726020, 2.296010, 285.593381
1315.422735, 625912.450448, 5105698.636681, 1315.926376, 625904.189295, 5105580.170353, 0.503640, 118.754021
1315.422735, 626077.970031, 5105536.455415, 1315.891320, 626075.880141, 5105416.725717, 0.468585, 119.747936
1315.422735, 626121.866444, 5105505.575536, 1315.749671, 626145.911933, 5105357.674936, 0.326935, 149.842494
1315.422735, 626165.829574, 5105416.135109, 1315.729936, 626186.391006, 5105297.477343, 0.307201, 120.426068
1315.422735, 626215.969143, 5105343.836272, 1316.075503, 626279.233575, 5105004.629096, 0.652767, 345.056368
1315.422735, 628318.747318, 5105982.765429, 1316.385120, 628304.511638, 5105779.185728, 0.962384, 204.076822
1315.422735, 628814.210605, 5107689.805161, 1316.295078, 628902.658656, 5107381.076068, 0.872343, 321.149047
1318.861225, 624928.105928, 5106510.842640, 1319.523837, 624989.473599, 5106175.085453, 0.662611, 341.319321
1318.861225, 626119.304666, 5105505.307733, 1319.426087, 626165.634033, 5105232.239117, 0.564862, 276.970900
1318.861225, 626165.915593, 5105411.778971, 1319.484436, 626220.910982, 5105108.402610, 0.623211, 308.320789
1318.861225, 627470.374790, 5106224.806182, 1319.209068, 627521.362661, 5106161.841406, 0.347843, 81.020528
1318.861225, 627614.543536, 5105958.868143, 1319.180383, 627606.258042, 5105880.780295, 0.319158, 78.526183
1318.861225, 628558.456601, 5106414.331841, 1319.425327, 628640.901901, 5106221.061406, 0.564102, 210.120652
1318.861225, 628807.219191, 5107174.805164, 1319.482030, 628853.927789, 5106958.852609, 0.620805, 220.946145
1318.861225, 628841.255079, 5107278.607025, 1319.365857, 628862.873342, 5107088.364994, 0.504632, 191.466393
1318.861225, 628773.805344, 5107639.388275, 1319.723730, 628842.278261, 5107305.417120, 0.862505, 340.918279
1318.861225, 625922.643955, 5107980.603743, 1319.714515, 625922.643955, 5107772.476247, 0.853290, 208.127495
1265.574831, 628876.347117, 5106397.412836, 1265.927701, 628905.668965, 5106324.838716, 0.352870, 78.273710
1317.618020, 625058.037765, 5106416.312166, 1317.975040, 625079.181487, 5106244.110372, 0.357020, 173.494999
1316.358064, 628225.974243, 5105958.198704, 1317.337065, 628213.836400, 5105754.928550, 0.979001, 203.632225
1260.000000, 625655.717685, 5105689.443363, 1261.439553, 625670.423561, 5105414.966809, 1.439553, 274.870227
1272.542680, 625660.805970, 5105671.412610, 1273.765843, 625662.781752, 5105412.361090, 1.223163, 259.059055
1272.542680, 625622.762348, 5105779.399548, 1275.534248, 625661.624031, 5105422.783170, 2.991568, 358.727573
1292.692744, 625731.085448, 5105698.204947, 1293.880874, 625717.285094, 5105549.447880, 1.188130, 149.395832
1292.692744, 625742.506863, 5105747.559501, 1293.875914, 625725.181710, 5105557.810038, 1.183170, 190.538762
1292.692744, 625691.629249, 5105817.065341, 1296.171505, 625663.253526, 5105520.644246, 3.478761, 297.776169
1312.463885, 625753.156542, 5105711.140875, 1313.577477, 625738.184661, 5105545.442863, 1.113592, 166.373039
1312.463885, 625753.156542, 5105711.140875, 1312.912858, 625742.740779, 5105612.041510, 0.448972, 99.645232
1312.463885, 625753.042969, 5105734.467403, 1312.745712, 625745.534522, 5105663.029297, 0.281827, 71.831607
1260.000000, 628831.503249, 5107650.060689, 1260.809708, 628905.296844, 5107372.188942, 0.809708, 287.503396
1260.000000, 628839.373386, 5107713.026277, 1260.407963, 628926.733365, 5107566.840882, 0.407963, 170.299547
1260.000000, 628790.248698, 5107740.851276, 1260.623211, 628903.965356, 5107467.552724, 0.623211, 296.012798
1280.954656, 628798.027078, 5107624.526471, 1281.885787, 628858.812967, 5107255.997796, 0.931131, 373.508111
1280.954656, 628833.964754, 5107609.554277, 1281.399741, 628880.764043, 5107416.782551, 0.445086, 198.371146
1280.954656, 628808.168829, 5107754.187173, 1281.519517, 628938.819827, 5107535.396370, 0.564862, 254.831510
1286.501177, 628891.512512, 5107649.399243, 1286.792554, 628943.479172, 5107567.459573, 0.291377, 97.029084
1312.866970, 628734.447949, 5107705.788040, 1313.455156, 628822.604892, 5107495.416518, 0.588186, 228.096084
1275.355292, 625948.318959, 5105653.681911, 1275.830414, 625944.111185, 5105533.087683, 0.475122, 120.667615
1275.355292, 625946.189064, 5105653.309555, 1275.656192, 625940.352419, 5105584.526877, 0.300900, 69.029872
1275.355292, 626004.125225, 5105663.395397, 1275.817339, 625997.897073, 5105546.341690, 0.462047, 117.219282
1295.027342, 625933.533731, 5105634.771185, 1295.328242, 625929.060172, 5105564.672697, 0.300900, 70.241091
1295.027342, 626000.897010, 5105613.247204, 1295.502464, 625998.798409, 5105493.018435, 0.475122, 120.247083
1260.000000, 626034.790424, 5105690.716215, 1260.455510, 626024.812376, 5105577.368867, 0.455510, 113.785688
1268.081717, 626025.838750, 5105650.294178, 1268.543765, 626019.604716, 5105532.827297, 0.462047, 117.632187
1268.081717, 626014.748415, 5105708.802097, 1271.958932, 625999.884205, 5105382.253403, 3.877215, 326.886822
1276.384217, 625995.841516, 5105655.442542, 1280.261432, 625990.152094, 5105319.256108, 3.877215, 336.234573
1276.384217, 626033.876427, 5105636.107297, 1276.670813, 626029.442049, 5105567.619847, 0.286596, 68.630857
1276.384217, 626054.406605, 5105642.869638, 1276.846265, 626050.239711, 5105525.095600, 0.462047, 117.847729
1287.508908, 626055.615319, 5105630.962765, 1287.977493, 626053.505604, 5105510.097237, 0.468585, 120.883939
1300.533261, 625989.227972, 5105627.452611, 1300.834162, 625987.953635, 5105554.445915, 0.300900, 73.017817
1300.533261, 626032.739351, 5105609.721023, 1301.001846, 626030.667509, 5105491.025258, 0.468585, 118.713845
1300.533261, 626075.093774, 5105619.971464, 1300.995309, 626073.034995, 5105502.024134, 0.462047, 117.965297
1309.412614, 625986.216937, 5105616.422740, 1309.703977, 625983.327885, 5105546.196348, 0.291364, 70.285794
1309.412614, 626012.589131, 5105607.423573, 1309.887736, 626010.487357, 5105487.013026, 0.475122, 120.428888
1319.024875, 626032.327242, 5105588.782663, 1319.306702, 626031.118651, 5105519.542563, 0.281827, 69.250647
1317.352944, 627174.861932, 5105003.816832, 1318.344503, 627117.138627, 5104700.825732, 0.991559, 308.440572
1260.000000, 627404.034249, 5105963.323154, 1260.403984, 627393.972750, 5105891.731871, 0.403984, 72.294851
1272.054268, 627385.861318, 5105996.232620, 1272.451532, 627369.973285, 5105921.485300, 0.397265, 76.417220
1291.558298, 626730.526613, 5105241.417656, 1292.068014, 626783.997576, 5105032.379221, 0.509717, 215.768884
1302.935127, 626579.731564, 5105186.185443, 1303.406714, 626550.000763, 5105057.407194, 0.471586, 132.165646
1302.935127, 626590.773619, 5105220.150643, 1303.434190, 626565.277954, 5105044.887092, 0.499063, 177.108275
1277.191631, 628729.335015, 5108017.820589, 1277.824892, 628830.571168, 5107828.467683, 0.633260, 214.716748
1265.237970, 625688.039519, 5105819.760596, 1265.706554, 625676.716376, 5105712.028091, 0.468585, 108.325925
1269.072189, 628975.127929, 5106914.196808, 1269.502053, 628974.446147, 5106841.782024, 0.429864, 72.417994
1282.377529, 628971.808381, 5106894.406264, 1282.806889, 628962.232566, 5106840.099120, 0.429360, 55.144919
1264.198259, 628782.542330, 5107804.155188, 1264.699156, 628909.036173, 5107586.858228, 0.500897, 251.433214
1270.794778, 625737.647208, 5105730.699485, 1271.243750, 625727.096144, 5105630.312813, 0.448972, 100.939630
1279.180639, 625735.593828, 5105748.836647, 1280.400654, 625717.624936, 5105559.703063, 1.220015, 189.985246
1264.956143, 625733.991148, 5105765.807754, 1266.172303, 625712.936577, 5105532.453019, 1.216159, 234.302640
1264.956143, 625741.213105, 5105762.186163, 1266.192893, 625719.018226, 5105517.584204, 1.236750, 245.606862
1260.000000, 626011.852079, 5105733.997369, 1263.659745, 625996.933502, 5105406.060724, 3.659745, 328.275810
1280.137984, 626002.836109, 5105713.387331, 1283.797729, 625989.559077, 5105384.588114, 3.659745, 329.067173
1260.000000, 626352.255182, 5105488.170253, 1260.645985, 626441.933387, 5105175.425188, 0.645985, 325.348515
1264.484546, 626350.953397, 5105485.197229, 1265.155470, 626438.859595, 5105136.775537, 0.670925, 359.339917
1292.326039, 626337.267921, 5105491.941706, 1292.603751, 626354.090905, 5105433.272986, 0.277713, 61.033036
1263.918133, 625684.840347, 5105674.783722, 1264.214265, 625677.163965, 5105601.747826, 0.296132, 73.438198
1268.012659, 625686.234999, 5105668.503433, 1269.157400, 625668.558841, 5105443.010491, 1.144741, 226.184690
1268.012659, 625686.234999, 5105668.503433, 1268.474706, 625675.849756, 5105551.442516, 0.462047, 117.520686
1278.772051, 625692.093668, 5105684.675012, 1279.234098, 625681.236335, 5105569.330974, 0.462047, 115.853912
1310.826811, 625702.114845, 5105695.279459, 1311.977743, 625684.023592, 5105480.039479, 1.150931, 215.998941
1282.578134, 625786.938026, 5105726.409125, 1283.066331, 625775.677728, 5105619.274548, 0.488197, 107.724705
1282.578134, 625846.665903, 5105725.765320, 1283.072868, 625838.254212, 5105645.733429, 0.494735, 80.472729
1293.387259, 625815.781777, 5105695.607081, 1294.650991, 625800.627123, 5105528.456532, 1.263732, 167.836139
1260.000000, 625188.743897, 5106171.195157, 1260.575155, 625321.736808, 5105883.464953, 0.575155, 316.979155
1264.467496, 625185.307620, 5106166.339238, 1265.859364, 625435.238120, 5105673.798278, 1.391868, 552.324046
1275.183425, 625195.365083, 5106174.917759, 1275.741434, 625314.036935, 5105897.164224, 0.558010, 302.043100
1310.170104, 625245.428623, 5106111.489434, 1311.179621, 625458.686617, 5105701.218311, 1.009516, 462.386598
1260.000000, 626859.446853, 5105638.931678, 1260.298542, 626921.200866, 5105495.168937, 0.298542, 156.464961
1260.000000, 626859.665789, 5105639.892513, 1260.457681, 626963.507947, 5105402.839850, 0.457681, 258.799457
1272.030913, 626002.952178, 5105742.332173, 1275.509674, 625984.626178, 5105415.608960, 3.478761, 327.236765
1318.020031, 625774.791366, 5105783.349468, 1319.477680, 625754.872981, 5105575.836060, 1.457649, 208.467159
1266.507996, 625929.572814, 5105733.281385, 1270.385211, 625914.497049, 5105395.372830, 3.877215, 338.244690
1279.498125, 625938.706654, 5105728.461567, 1283.157871, 625922.138886, 5105398.517349, 3.659745, 330.359922
1279.498125, 625921.489029, 5105734.982923, 1279.779953, 625914.604789, 5105669.483758, 0.281827, 65.859953
1304.961709, 625954.605917, 5105723.498787, 1305.229231, 625949.427946, 5105674.233692, 0.267522, 49.536461
1305.697120, 626702.087214, 5105247.811961, 1306.004174, 626711.600305, 5105134.349617, 0.307054, 113.860452
1276.990102, 628918.923457, 5107612.907458, 1277.546323, 628993.325121, 5107473.324940, 0.556220, 158.173598
1295.540937, 628933.339260, 5107687.031539, 1295.794510, 628975.949005, 5107621.418285, 0.253573, 78.234836
1281.812584, 625209.187877, 5106187.941253, 1282.351833, 625308.891199, 5105927.450538, 0.539249, 278.919639
1309.568258, 625178.963497, 5106152.370131, 1310.056985, 625284.855304, 5105914.403926, 0.488726, 260.463029
1309.568258, 625304.608044, 5106131.880141, 1311.737406, 625678.134867, 5105359.363436, 2.169147, 858.081783
1300.680572, 625304.676451, 5106080.970743, 1301.192421, 625417.713322, 5105864.318951, 0.511848, 244.367210
1317.175056, 625317.517614, 5106222.920655, 1318.482066, 625505.213062, 5105745.926011, 1.307010, 512.594841
1317.175056, 625317.517614, 5106222.920655, 1317.658438, 625379.946482, 5106006.436659, 0.483383, 225.305756
1314.592439, 626213.028219, 5105390.030367, 1314.899640, 626234.299276, 5105269.396209, 0.307201, 122.495134
1270.661539, 626024.359813, 5105753.130169, 1274.140300, 626007.793248, 5105427.926419, 3.478761, 325.625444
1275.572118, 626031.011407, 5105740.505260, 1279.449333, 626014.345487, 5105410.435624, 3.877215, 330.490117
1315.981481, 625991.535719, 5105730.594563, 1319.279257, 625975.012886, 5105405.840752, 3.297776, 325.173864
1281.145362, 628713.055263, 5107510.089771, 1281.599362, 628737.463942, 5107300.908828, 0.453999, 210.600215
1281.145362, 628745.777119, 5107562.746018, 1281.660278, 628774.716474, 5107316.959599, 0.514916, 247.484241
1302.671846, 628749.140781, 5107546.488071, 1303.186761, 628777.891396, 5107297.258334, 0.514916, 250.882561
1302.671846, 628778.002832, 5107585.470463, 1303.027693, 628805.628878, 5107489.672607, 0.355847, 99.701692
1320.000000, 625737.328162, 5105523.078530, 1320.347157, 625732.435899, 5105429.728596, 0.347157, 93.478042
1320.000000, 625845.177405, 5105586.618548, 1320.442435, 625841.767725, 5105521.557981, 0.442435, 65.149852
1320.000000, 625900.370303, 5105607.837112, 1323.659745, 625901.974200, 5105246.467259, 3.659745, 361.373412
1320.000000, 625900.370303, 5105607.837112, 1320.468585, 625898.159243, 5105481.165582, 0.468585, 126.690826
1320.000000, 627087.567786, 5106005.163577, 1320.307201, 627147.472905, 5105887.593161, 0.307201, 131.952362
1320.000000, 629062.011602, 5106517.376648, 1320.378004, 629056.528510, 5106440.126742, 0.378004, 77.444252
1320.000000, 628999.362883, 5106572.632246, 1320.378790, 628993.777553, 5106466.057804, 0.378790, 106.720699
1320.000000, 628867.298393, 5107264.478577, 1320.483576, 628884.910078, 5107107.386241, 0.483576, 158.076480
1321.924948, 625702.242976, 5105476.213959, 1322.367383, 625698.319766, 5105358.917261, 0.442435, 117.362290
1321.924948, 625862.578095, 5105672.623630, 1325.222724, 625846.846447, 5105347.151001, 3.297776, 325.852600
1321.924948, 625886.973700, 5105579.933267, 1322.386995, 625884.805268, 5105455.703844, 0.462047, 124.248347
1321.924948, 625933.198962, 5105544.552933, 1325.584693, 625938.606405, 5105181.082802, 3.659745, 363.510352
1321.924948, 625985.319446, 5105479.887554, 1322.393533, 625985.653167, 5105351.871943, 0.468585, 128.016046
1321.924948, 625944.148155, 5105423.791148, 1322.393533, 625947.299606, 5105293.357829, 0.468585, 130.471385
1321.924948, 625635.856750, 5107866.593561, 1322.251045, 625669.765171, 5107737.017829, 0.326097, 133.938984
1323.387078, 625647.824065, 5105449.394320, 1323.840419, 625659.289606, 5105314.253102, 0.453340, 135.626720
1323.387078, 625701.467595, 5105420.520184, 1323.668906, 625700.402490, 5105349.891589, 0.281827, 70.636626
1323.387078, 625683.554260, 5105452.822455, 1323.842588, 625680.895064, 5105318.536846, 0.455510, 134.311936
1323.387078, 625747.616685, 5105624.444666, 1324.503236, 625734.957266, 5105388.431154, 1.116158, 236.352784
1323.387078, 625856.495973, 5105605.736866, 1323.678442, 625852.672649, 5105532.783486, 0.291364, 73.053497
1323.387078, 625921.711316, 5105542.424938, 1327.046824, 625927.065352, 5105180.213717, 3.659745, 362.250789
1323.387078, 625945.622107, 5105420.981926, 1323.855663, 625950.199604, 5105289.899564, 0.468585, 131.162263
1323.387078, 626352.853253, 5105420.089315, 1324.486374, 626439.348589, 5104785.723991, 1.099296, 640.234962
1323.387078, 628079.541801, 5106076.525621, 1323.813195, 628072.540099, 5105959.013010, 0.426117, 117.721016
1323.387078, 628506.380798, 5108459.948740, 1323.989326, 628516.869434, 5108324.627438, 0.602248, 135.727176
1323.387078, 627847.218806, 5108461.901970, 1324.089295, 627918.007793, 5108191.847133, 0.702216, 279.178609
1323.387078, 625999.332892, 5107933.795821, 1323.779384, 626003.627219, 5107810.822374, 0.392305, 123.048405
1327.674746, 625751.221698, 5105509.712979, 1328.021903, 625746.323107, 5105416.242296, 0.347157, 93.598958
1327.674746, 625840.111678, 5105584.646590, 1329.002654, 625829.873433, 5105302.377994, 1.327909, 282.454211
1327.674746, 625874.966895, 5105555.112935, 1328.893741, 625866.925875, 5105300.085349, 1.218995, 255.154321
1327.674746, 625914.575737, 5105611.441397, 1331.551960, 625916.312680, 5105245.088863, 3.877215, 366.356651
1327.674746, 625911.934187, 5105557.601743, 1328.143331, 625909.705287, 5105429.908138, 0.468585, 127.713057
1327.674746, 625920.005216, 5105538.375476, 1331.334491, 625925.383059, 5105175.482494, 3.659745, 362.932828
1327.674746, 626024.220362, 5105471.025531, 1328.162943, 626026.025135, 5105339.546756, 0.488197, 131.491161
1327.674746, 626047.380675, 5105474.169158, 1328.288607, 626050.431583, 5105303.833565, 0.613861, 170.362913
1327.674746, 627545.731819, 5105220.184805, 1327.935640, 627538.111739, 5105150.541222, 0.260894, 70.059219
1327.674746, 627487.885813, 5105864.272852, 1328.301762, 627568.638982, 5105675.806161, 0.627016, 205.038456
1327.674746, 627649.491875, 5105919.987936, 1328.167577, 627638.244185, 5105828.382852, 0.492831, 92.293022
1327.674746, 627695.530533, 5105973.501717, 1328.603973, 627681.798155, 5105792.885082, 0.929227, 181.137922
1327.674746, 628028.149885, 5106068.908795, 1327.992601, 628023.500528, 5106015.520004, 0.317855, 53.590853
1327.674746, 628079.864173, 5106074.384637, 1328.653746, 628067.527041, 5105885.957816, 0.979001, 188.830272
1327.674746, 628202.425633, 5106022.454209, 1328.186641, 628195.647161, 5105925.517544, 0.511895, 97.173374
1327.674746, 628219.362958, 5105953.993192, 1328.008327, 628215.506234, 5105898.839471, 0.333582, 55.288401
1327.674746, 625080.839911, 5107405.676672, 1328.094764, 625062.273029, 5107305.725717, 0.420018, 101.660821
1329.854574, 624853.162866, 5106666.849322, 1330.622534, 624898.154785, 5106254.966929, 0.767960, 414.332450
1329.854574, 625174.437087, 5106044.867420, 1330.622534, 625366.584605, 5105695.833067, 0.767960, 398.428975
1329.854574, 625731.818970, 5105572.243567, 1331.182482, 625722.810223, 5105292.266611, 1.327909, 280.121855
1329.854574, 625947.825663, 5105378.798799, 1330.316621, 625952.349668, 5105249.248237, 0.462047, 129.629529
1329.854574, 627540.241073, 5105896.052836, 1330.431781, 627638.520285, 5105645.603969, 0.577207, 269.041704
1329.854574, 628202.319613, 5106020.586962, 1330.177197, 628198.561020, 5105966.836574, 0.322623, 53.881642
